galaxy_name,radius_kpc,velocity_km_s,velocity_error_km_s
NGC3726,9.35333653543758,122.56341835645703,14.455289159255075
NGC3726,10.337040594930643,123.09871366821942,14.946554739807905
NGC3726,11.320744654423708,123.56156858053406,14.849464550226887
NGC3726,12.304448713916774,123.9665069386738,15.164859060064902
NGC3726,13.288152773409838,124.32421470497344,14.720321959483288
NGC3726,14.271856832902902,124.64275967237452,14.494201510019098
NGC3726,15.255560892395966,124.92837292065748,15.731900705152375
NGC3726,16.23926495188903,125.18596401786132,14.770748030441162
NGC3741,0.5,96.8681294332112,11.9108838703749
NGC3741,1.935958118305328,110.1241951773099,14.791519160565116
NGC3741,3.371916236610655,115.3387582416928,13.751752024840584
NGC3741,4.807874354915983,118.23240362627166,14.415516014225686
NGC3741,6.24383247322131,120.10098459646714,15.281153435930651
NGC3741,7.679790591526638,121.42428037506552,15.645474481586117
NGC3741,9.115748709831966,122.42115492300744,15.772867280618945
NGC3741,10.551706828137291,123.20532210449264,15.424715325745836
NGC3741,11.98766494644262,123.84171193843343,15.396202456749077
NGC3741,13.423623064747948,124.37025143230392,15.233288617830985
NGC3741,14.859581183053276,124.81702300996052,15.370882839079371
NGC3741,16.295539301358602,125.19993813113084,14.74440095494882
NGC3741,17.73149741966393,125.53181520548092,14.64408207883694
NGC3741,19.16745553796926,125.82214373084064,15.080527144378587
NGC3741,20.603413656274583,126.078145539727,15.022722242710238
NGC3741,22.039371774579912,126.30544156216769,14.90393013155313
NGC3741,23.47532989288524,126.50848753859938,15.499042477588295
NGC3769,0.5,96.8681294332112,12.051251142799838
NGC3769,1.2265994739388808,105.50945023878585,13.040261376704365
NGC3769,1.9531989478777616,110.2122369758833,13.14761785801442
NGC3769,2.679798421816643,113.26485141124768,12.6143650109883
NGC3769,3.406397895755524,115.42720792545228,14.484743490725752
NGC3769,4.1329973696944045,117.04794248162416,14.573216196708634
NGC3769,4.859596843633286,118.31334557732562,14.190670779173455
NGC3769,5.586196317572166,119.33274224553747,14.466769583166185
NGC3769,6.312795791511047,120.17462100220108,14.775431709072157
NGC3769,7.0393952654499286,120.88404824773151,13.80713189632988
NGC3769,7.765994739388809,121.49185631321254,14.384659292648106
NGC3769,8.49259421332769,122.01982786786768,15.099115126597685
NGC3769,9.219193687266571,122.48377797594767,14.121233086010143
NGC3769,9.945793161205453,122.89546480104173,14.936325446187489
NGC3769,10.672392635144332,123.2638158145692,14.148090679145218
NGC3769,11.398992109083212,123.5957379920468,15.092788790421446
NGC3769,12.125591583022096,123.89666669929989,14.871845928781248
NGC3769,12.852191056960976,124.17094576217868,14.109528668265115
NGC3769,13.578790530899855,124.42209579031396,15.524579256259983
NGC3769,14.305390004838737,124.65300694019447,14.598004905620424
NGC3769,15.031989478777618,124.86607961212174,14.581481742704984
NGC3769,15.7585889527165,125.06332865826433,15.106617464441904
NGC3769,16.48518842665538,125.24646162360136,15.598964837074494
NGC3769,17.21178790059426,125.41693824627129,14.53378291513793
NGC3877,0.5,96.8681294332112,11.822085595266254
NGC3877,1.8881842014105408,109.87552171140828,13.081945564213052
NGC3877,3.276368402821081,115.0872204997789,14.475876922938507
NGC3877,4.664552604231622,118.00143045640093,14.824970134570265
NGC3877,6.052736805642162,119.89049255031172,13.798777582407467
NGC3877,7.440921007052703,121.23093108550368,13.243294408913927
NGC3877,8.829105208463243,122.24186603199384,15.25587402798485
NGC3877,10.217289409873784,123.0377639463053,14.189376185354464
NGC3877,11.605473611284324,123.68419992364204,14.974792411594072
NGC3877,12.993657812694863,124.22155901116096,14.139319964601988
NGC3877,14.381842014105406,124.67622814154346,15.616500306784182
NGC3877,15.770026215515946,125.06631654565614,16.27846560221638
NGC3877,17.158210416926487,125.40477134045824,15.131880588648492
NGC3877,18.546394618337025,125.70116784581332,15.023065460351573
NGC3877,19.934578819747568,125.96278780623526,14.935208993028494
NGC3877,21.32276302115811,126.19529668589674,15.51042932424613
NGC3877,22.71094722256865,126.40318568635116,15.424161944102408
NGC3877,24.099131423979188,126.59007039025222,15.660756265801655
NGC3877,25.48731562538973,126.7588989311057,14.861931631811531
NGC3877,26.875499826800272,126.91210118157711,15.361268971360037
NGC3893,0.5,96.8681294332112,12.2497364281308
NGC3893,1.772245860241194,109.24153750578536,13.938495055926731
NGC3893,3.0444917204823883,114.4342332472954,13.285048901318511
NGC3893,4.316737580723583,117.39624038704952,14.601429332319393
NGC3893,5.5889834409647765,119.3362759744423,14.767357988263887
NGC3893,6.86122930120597,120.72049873942711,13.96600492797358
NGC3893,8.133475161447166,121.7677528674383,15.093891619613911
NGC3893,9.40572102168836,122.59405088047704,14.895753984812671
NGC3893,10.677966881929551,123.26649311076632,15.151840205437267
NGC3893,11.950212742170748,123.82662079836228,14.399505886953664
NGC3893,13.22245860241194,124.30162464486028,15.00523052267172
NGC3893,14.494704462653136,124.71015349021349,14.118576071955186
NGC3893,15.76695032289433,125.06551333791644,13.868055730025118
NGC3893,17.039196183135523,125.37752055738063,15.10816626900194
NGC3893,18.31144204337672,125.65362342560806,15.615661145941464
NGC3893,19.58368790361791,125.89960780485664,15.216429187618203
NGC3893,20.855933763859102,126.1200571062967,15.080282678657598
NGC3893,22.1281796241003,126.31866193719723,15.038099133692288
NGC3893,23.400425484341493,126.49843481252567,14.678560785531037
NGC3893,24.67267134458269,126.66186310157136,15.055255858259484
NGC3893,25.94491720482388,126.81102065587254,15.391944299719476
NGC3893,27.21716306506508,126.94765106476603,14.97715399007629
NGC3893,28.48940892530627,127.0732309476668,15.582616521684567
NGC3893,29.761654785547467,127.18901887974516,15.316889404906815
NGC3917,0.5,96.8681294332112,12.0092709942091
NGC3917,1.9011863211060556,109.943897555467,13.455622847949703
NGC3917,3.3023726422121107,115.15663756863916,14.332933900892527
NGC3917,4.703558963318166,118.06528948500988,14.59648343223695
NGC3917,6.104745284424221,119.9487438742723,15.094703725356515
NGC3917,7.505931605530277,121.28446558501828,14.222701719635063
NGC3917,8.907117926636332,122.2915239617165,14.923512457697203
NGC3917,10.308304247742388,123.08418615556836,15.172078539067195
NGC3917,11.709490568848445,123.72785204749002,14.53567500159307
NGC3917,13.110676889954496,124.2627807100167,14.82246254451048
NGC3917,14.511863211060554,124.71527459967145,14.096538522857749
NGC3917,15.913049532166609,125.10338773958344,15.463767621521212
NGC3917,17.314235853272663,125.4400311876664,14.936254017606707
NGC3917,18.71542217437872,125.73475621246476,15.476757709586977
NGC3917,20.116608495484776,125.99482782823368,15.202507541763126
NGC3917,21.51779481659083,126.22589914943022,15.030007300455583
NGC3917,22.918981137696885,126.43245162794577,14.346843763118333
NGC3917,24.320167458802946,126.61809265468273,14.454332960110053
NGC3949,0.5,96.8681294332112,12.339472833094655
NGC3949,1.4397533176725612,107.13943837060408,13.241731617059488
NGC3949,2.3795066353451224,112.14053344944536,14.98746998566886
NGC3949,3.319259953017684,115.20132921924244,13.869505304260844
NGC3949,4.259013270690245,117.28909788744626,14.070236992380323
NGC3949,5.198766588362807,118.81494164404572,15.047233568103469
NGC3949,6.138519906035367,119.98618127258092,14.879520016301482
NGC3949,7.078273223707928,120.91891723774263,15.232941184253542
NGC3949,8.01802654138049,121.6831274986728,14.72674744103784
NGC3949,8.957779859053051,122.32342155400622,14.890813463906705
NGC3949,9.897533176725611,122.86955073855646,15.737422880352932
NGC3949,10.837286494398173,123.34212218709,14.416235178918653
NGC3949,11.777039812070734,123.75588152599197,14.824149630553366
NGC3949,12.716793129743296,124.1216847391494,15.31129550962766
NGC3949,13.656546447415856,124.44772742875033,14.846842332831113
NGC3949,14.596299765088418,124.74033586366906,14.68896064672539
NGC3949,15.53605308276098,125.00449039704247,15.30969129609751
NGC3949,16.47580640043354,125.24418053044036,15.692320886289783
NGC3949,17.415559718106103,125.4626512958924,14.97584794818631
NGC3949,18.355313035778664,125.66257783588485,14.98196297318311
NGC3949,19.295066353451222,125.8461915403268,14.760775141190964
NGC3949,20.234819671123784,126.01537286177708,14.95354886447484
NGC3949,21.174572988796346,126.17172079240342,15.658975119155436
NGC3949,22.114326306468907,126.31660571408824,15.172192006755653
NGC3953,0.5,96.8681294332112,12.371634039420169
NGC3953,1.703441141262513,108.84326672870245,13.33067560086813
NGC3953,2.906882282525026,114.01517684959862,14.125376147865
NGC3953,4.11032342378754,117.0034560864885,13.4149075326146
NGC3953,5.313764565050052,118.9743680971191,13.834053075257009
NGC3953,6.517205706312565,120.3860488926261,13.941642386063084
NGC3953,7.720646847575078,121.45644902027232,14.717116449409083
NGC3953,8.924087988837591,122.30223907260869,15.596481407003411
NGC3953,10.127529130100104,122.99136072030116,15.914786145126431
NGC3953,11.330970271362617,123.56605451600596,15.175631002320976
NGC3953,12.53441141262513,124.05402618993324,15.155824856465552
NGC3953,13.737852553887643,124.4742854064875,14.046899673572382
NGC3953,14.941293695150156,124.84038573622507,14.712701673755497
NGC3953,16.144734836412667,125.16231287974632,14.622339412020514
NGC3953,17.348175977675183,125.44763232479949,14.734339433354393
NGC3953,18.551617118937692,125.7022132680843,14.986149417516035
NGC3953,19.755058260200208,125.93070082340331,14.85702479349177
NGC3953,20.95849940146272,126.13683364320276,14.12403345913238
NGC3953,22.161940542725237,126.32366368702948,15.506321496761714
NGC3953,23.365381683987746,126.4937122900637,14.612999716136466
NGC3953,24.56882282525026,126.64908366230084,15.28453179828566
NGC3953,25.77226396651277,126.79154922769146,16.216196257644135
NGC3953,26.975705107775287,126.92261151833516,14.732568856040306
NGC3972,0.5,96.8681294332112,11.27937642113401
NGC3972,2.8198789860746545,113.73681199233268,14.841875850517724
NGC3972,5.139757972149309,118.73113120907804,14.744154605842471
NGC3972,7.459636958223964,121.2464148205794,14.718351422319657
NGC3972,9.779515944298618,122.80536255558684,15.461873186742212
NGC3972,12.099394930373272,123.8863035459983,14.472879383121782
NGC3972,14.419273916447928,124.68752641920878,14.915455261463553
NGC3972,16.73915290252258,125.30741798465624,15.508318856916036
NGC3972,19.05903188859724,125.80149963742986,16.135327147653186
NGC3972,21.37891087467189,126.20415603715792,14.536143446387488
NGC3972,23.698789860746544,126.53814609262402,15.7941818385426
NGC3972,26.0186688468212,126.81926775994586,15.37284630641508
NGC3992,0.5,96.8681294332112,11.955178465490706
NGC3992,2.0171905280184075,110.53143703655807,13.443421797833375
NGC3992,3.534381056036815,115.74526895905048,14.80203750728663
NGC3992,5.051571584055223,118.60324430013824,14.36186649342634
NGC3992,6.56876211207363,120.43782599651044,14.454177362338353
NGC3992,8.085952640092037,121.73313838393064,14.714570188054658
NGC3992,9.603143168110446,122.70721153068868,14.690038966564105
NGC3992,11.120333696128853,123.47237519286344,14.492451372809732
NGC3992,12.63752422414726,124.0924645614534,14.41023153755548
NGC3992,14.154714752165669,124.60666191904782,14.57895052182978
NGC3992,15.671905280184074,125.0405693056618,15.440516523951572
NGC3992,17.18909580820248,125.41179268501864,14.726226641142658
NGC3992,18.70628633622089,125.73295372418318,14.99583307150018
NGC3992,20.2234768642393,126.0134103297603,15.45170917554248
NGC3992,21.740667392257706,126.26029082268457,14.986833496862968
NGC3992,23.257857920276116,126.47914459075544,15.464595116497373
NGC3992,24.77504844829452,126.67436857071132,14.397040335855698
NGC3992,26.292238976312927,126.84949716538884,15.118691376767936
NGC3992,27.809429504331334,127.00740571659314,15.24018861995857
NGC4010,0.5,96.8681294332112,12.242257682765006
NGC4010,1.862851127920892,109.74076752118032,13.704832954625935
NGC4010,3.225702255841784,114.94984609246386,14.446724963516727
NGC4010,4.588553383762676,117.8747889493733,14.080249844052169
NGC4010,5.951404511683568,119.77484558019104,14.173191515015894
NGC4010,7.314255639604459,121.12458547379876,14.528205231912445
NGC4010,8.677106767525352,122.1431836170681,14.814062332845518
NGC4010,10.039957895446245,122.94548196359356,14.465411474758698
NGC4010,11.402809023367135,123.59739556077568,14.66286089784096
NGC4010,12.765660151288028,124.13955745846587,15.112806631100236
NGC4010,14.12851127920892,124.5985225728612,15.038727647800975
NGC4010,15.491362407129811,124.9925107289001,14.906582511482132
NGC4010,16.854213535050704,125.33454161287304,14.16291950625598
NGC4010,18.217064662971595,125.63423900172218,15.061669904167948
NGC4010,19.579915790892485,125.89891824192486,14.604889840437965
NGC4010,20.94276691881338,126.13426942600422,15.604968295203372
NGC4010,22.30561804673427,126.34480301708788,14.980119725069535
NGC4010,23.66846917465516,126.53415063302462,14.655299035191202
NGC4010,25.031320302576056,126.70527444262244,15.13975580732222
NGC4010,26.394171430496947,126.86061702869428,15.821411495415528
NGC4013,0.5,96.8681294332112,12.961323019068717
NGC4013,1.4020681077633994,106.8696525238802,12.56741171456107
NGC4013,2.304136215526799,111.83088078947216,12.949325446070995
NGC4013,3.2062043232901978,114.89621681555688,14.072002102173949
NGC4013,4.108272431053598,116.99941510736538,14.225385361664546
NGC4013,5.010340538816997,118.54233701696234,14.440904533881438
NGC4013,5.912408646580396,119.7295638406288,14.59493298301713
NGC4013,6.814476754343795,120.67652856665248,14.456051729347845
NGC4013,7.716544862107194,121.45323082368088,15.39025480166913
NGC4013,8.618612969870593,122.10450922854334,13.909998933616077
NGC4013,9.520681077633991,122.6603777836486,14.351789265974736
NGC4013,10.422749185397391,123.14168006899428,14.762540626824906
NGC4013,11.324817293160793,123.56335597524688,14.034741191947608
NGC4013,12.226885400924193,123.93641410975198,14.805714208759165
NGC4013,13.12895350868759,124.26916710727158,15.757651793591169
NGC4013,14.031021616450989,124.5680298221632,14.967246226364304
NGC4013,14.933089724214389,124.83804930897834,15.099155383757177
NGC4013,15.835157831977789,125.08326534905508,14.37824415231922
NGC4013,16.737225939741187,125.30696114894376,14.722515410874635
NGC4013,17.63929404750459,125.51184122303124,14.863585932141154
NGC4013,18.541362155267983,125.70016000070947,14.911158451692833
NGC4013,19.443430263031384,125.87381645649258,15.728203543151144
NGC4013,20.345498370794783,126.03442489993478,15.38228802035604
NGC4013,21.247566478558184,126.18336876185693,14.562607897717175
NGC4051,0.5,96.8681294332112,11.413987873471145
NGC4051,1.5973765328183007,108.19388472246524,13.600546782558151
NGC4051,2.694753065636601,113.31670734726852,14.040302458655946
NGC4051,3.792129598454902,116.34080083026032,14.702933184383424
NGC4051,4.889506131273203,118.35958810419548,14.510756310099696
NGC4051,5.986882664091503,119.81566406507406,14.206992917984548
NGC4051,7.084259196909804,120.92426054333312,15.22726547413438
NGC4051,8.181635729728105,121.80252296932672,15.363747513272092
NGC4051,9.279012262546406,122.51950751837371,14.868553733829977
NGC4051,10.376388795364706,123.1185064064175,14.842011597908238
NGC4051,11.473765328183006,123.62805528853325,14.201170017300774
NGC4051,12.571141861001308,124.06777467910037,14.6030142967368
NGC4051,13.668518393819609,124.4516535424237,15.325550175222046
NGC4051,14.765894926637907,124.78998384838292,14.700358234656942
NGC4051,15.863271459456213,125.09054653400868,14.280635718704207
NGC4051,16.96064799227451,125.35936417883649,16.783875312683698
NGC4051,18.05802452509281,125.60119371929017,14.328416392715674
NGC4051,19.155401057911117,125.8198582146332,16.21036151968038
NGC4051,20.25277759072941,126.0184761238888,14.94813589008975
NGC4051,21.350154123547718,126.19962362194502,15.077680862622598
NGC4051,22.447530656366013,126.3654521115891,14.800406075065112
NGC4051,23.544907189184315,126.51777507784212,15.54319609015316
NGC4051,24.642283722002617,126.6581335153425,14.445926244979209
NGC4068,0.5,96.8681294332112,11.297519151317864
NGC4068,1.82524512819154,109.53690462482162,13.613516375441652
NGC4068,3.15049025638308,114.74057293480688,13.721967377976856
NGC4068,4.47573538457462,117.68117801095153,14.22735646454433
NGC4068,5.800980512766159,119.59771230088904,14.633609471858072
NGC4068,7.126225640957699,120.96153282619764,14.352539000562988
NGC4068,8.451470769149239,121.99178272163884,14.361324232583078
NGC4068,9.77671589734078,122.80382536414623,14.797458745158636
NGC4068,11.10196102553232,123.46407505046844,14.302784535615444
NGC4068,12.42720615372386,124.01353841639325,14.35844127719673
NGC4068,13.752451281915398,124.47902782107722,15.287589423585976
NGC4068,15.077696410106938,124.87893475751896,14.413496458172569
NGC4068,16.402941538298478,125.22639251559188,15.355795502013796
NGC4068,17.728186666490018,125.53110096307852,15.284405742734828
NGC4068,19.05343179468156,125.8004280221832,14.217139437823022
NGC4068,20.378676922873098,126.04010192621432,14.765227866453609
NGC4085,0.5,96.8681294332112,11.020394043058998
NGC4085,1.3843608887863337,106.74033242171028,13.848903006946342
NGC4085,2.268721777572667,111.68115017660108,13.577734772762328
NGC4085,3.153082666359001,114.74789531475544,13.00061590176191
NGC4085,4.037443555145334,116.85811192608494,14.396083747222557
NGC4085,4.921804443931668,118.40906891176796,14.18942912218464
NGC4085,5.806165332718002,119.60392994281332,14.750419618505402
NGC4085,6.690526221504335,120.55774663419888,15.061312892195428
NGC4085,7.5748871102906685,121.34049424119878,13.889474365739082
NGC4085,8.459247999077002,121.99710235170254,15.207169726397831
NGC4085,9.343608887863336,122.55770135919356,14.759009878029715
NGC4085,10.227969776649669,123.04324404558412,15.480744991905048
NGC4085,11.112330665436003,123.46876228345116,14.744302113846183
NGC4085,11.996691554222336,123.84533827445206,14.649329381179497
NGC4085,12.88105244300867,124.18134191604372,14.93166121194885
NGC4085,13.765413331795004,124.483231931223,14.999253546312229
NGC4085,14.649774220581335,124.7560887272929,14.644216471983423
NGC4085,15.534135109367671,125.0039774061845,14.75224537514081
NGC4085,16.418495998154004,125.23020047668793,14.409582280411897
NGC4085,17.302856886940337,125.43747731070452,14.826425186175356
NGC4085,18.187217775726676,125.6280739498271,15.4009624249815
NGC4085,19.071578664513005,125.80389863265692,15.01171277631262
NGC4088,0.5,96.8681294332112,12.230602052797916
NGC4088,1.5350198669766253,107.79030801370878,13.476998639184266
NGC4088,2.5700397339532506,112.87282596058095,13.74559045842095
NGC4088,3.605059600929876,115.91432577876928,14.184278872747456
NGC4088,4.640079467906501,117.96097315350964,14.394760946648567
NGC4088,5.675099334883127,119.44420294320976,14.03805631586176
NGC4088,6.710119201859752,120.57673985870537,15.306965271876471
NGC4088,7.745139068836377,121.47561101885564,15.271439518923671
NGC4088,8.780158935813002,122.21037022975264,15.315992721595848
NGC4088,9.815178802789628,122.82488273202873,15.289326143474804
NGC4088,10.850198669766254,123.3481771271254,14.04732797799603
NGC4088,11.885218536742878,123.80025777077344,15.343056965983328
NGC4088,12.920238403719503,124.19539915862975,15.247340629637732
NGC4088,13.95525827069613,124.54410092963494,14.186148285491605
NGC4088,14.990278137672751,124.8542936877966,14.877974191204622
NGC4088,16.02529800464938,125.13210799122382,15.151607523785028
NGC4100,0.5,96.8681294332112,11.88861533435338
NGC4100,1.3030175876940064,106.12408437091504,13.649542243546438
NGC4100,2.106035175388013,110.95579781291448,13.385382220110635
NGC4100,2.909052763082019,114.02198422010233,14.583506935316915
NGC4100,3.712070350776025,116.16188493430458,14.281259801324994
NGC4100,4.515087938470032,117.74949348669672,14.72213329227586
NGC4100,5.318105526164038,118.98028766387505,14.396945539773562
NGC4100,6.121123113858045,119.9669359843297,15.13272308960291
NGC4100,6.924140701552051,120.77896584231571,14.001084589090237
NGC4100,7.727158289246057,121.46155227888048,14.702967456635212
NGC4100,8.530175876940064,122.0452791295908,14.506309998243372
NGC4100,9.33319346463407,122.55157014876764,15.453471254630422
NGC4100,10.136211052328076,122.9958763089528,15.549104833224996
NGC4100,10.939228640022082,123.38962818440268,14.839173448058826
NGC4100,11.74224622771609,123.741474991777,14.2283919486298
NGC4100,12.545263815410095,124.05809483017238,15.119358141413072
NGC4100,13.3482814031041,124.34473839909457,14.102168972392572
NGC4100,14.151298990798107,124.60560226114652,15.773631625506209
NGC4100,14.954316578492111,124.8440903565115,14.747824000333132
NGC4100,15.75733416618612,125.06300064349166,14.99101498264042
NGC4138,0.5,96.8681294332112,12.370553776058276
NGC4138,2.088081984664607,110.87173877540536,13.430409034454335
NGC4138,3.676163969329214,116.0799159397417,14.568892344962796
NGC4138,5.264245953993822,118.90633972364152,14.631977915968758
NGC4138,6.852327938658428,120.7121616100022,14.781263406226142
NGC4138,8.440409923323035,121.98420437272472,15.00184573388031
NGC4138,10.028491907987643,122.93942982356096,15.822214764770868
NGC4138,11.61657389265225,123.6888869682886,14.303444479165902
NGC4138,13.204655877316856,124.29547263669107,15.166363302074837
NGC4138,14.792737861981465,124.79775894029672,14.516585329038904
NGC4138,16.38081984664607,125.22096669755874,15.299852992927
NGC4138,17.968901831310678,125.5824643170456,14.598903175961514
NGC4138,19.556983815975286,125.89472132821976,14.880788726019434
NGC4138,21.14506580063989,126.16699260049508,14.969154302930557
NGC4157,0.5,96.8681294332112,13.304962753745242
NGC4157,2.373194682092726,112.11505857880648,14.403742076970843
NGC4157,4.246389364185452,117.26539374548648,14.205438677392628
NGC4157,6.119584046278178,119.9652294890341,15.46224252446694
NGC4157,7.992778728370904,121.66437593756892,14.615505896574064
NGC4157,9.865973410463631,122.85250006759864,15.14745524247663
NGC4157,11.739168092556357,123.74019730109538,14.879105680970898
NGC4157,13.612362774649082,124.4331908103329,15.142221806908529
NGC4157,15.485557456741809,124.99095059883189,15.144975781149965
NGC4157,17.358752138834536,125.44999594738763,14.83250690805044
NGC4157,19.231946820927263,125.8343303651132,15.629682305553995
NGC4157,21.105141503019983,126.16057714929936,15.474033923771888
NGC4157,22.978336185112717,126.44071685442904,15.657918982193644
NGC4183,0.5,96.8681294332112,12.949906102001954
NGC4183,1.5402781238790784,107.82500015141645,12.922180179225668
NGC4183,2.5805562477581567,112.91128440476884,14.055544091383394
NGC4183,3.620834371637235,115.95144430584028,14.170579537222796
NGC4183,4.6611124955163135,117.99576185368528,14.240639153077732
NGC4183,5.701390619395392,119.4766755379311,14.625668868405624
NGC4183,6.74166874327447,120.60715071049952,14.669713776383022
NGC4183,7.7819468671535486,121.50423789818728,14.921127574255022
NGC4183,8.822224991032627,122.2374547175199,15.444603852227017
NGC4183,9.862503114911704,122.85062012681554,15.177125808113905
NGC4183,10.902781238790784,123.37272142301964,14.992567771738315
NGC4183,11.943059362669862,123.823730081466,15.81468553655814
NGC4183,12.98333748654894,124.21789573830448,15.476754371770618
NGC4183,14.02361561042802,124.56569971852664,14.91037075255099
NGC4183,15.063893734307095,124.87505929492907,14.378945728316456
NGC4183,16.104171858186177,125.1520953413073,14.5212941936705
NGC4183,17.144449982065254,125.40163643677434,15.506779867835252
NGC4183,18.18472810594433,125.62755893558798,14.747599653932308
NGC4183,19.22500622982341,125.83302212704396,14.579274474148422
NGC4183,20.26528435370249,126.02063462673276,14.723020799329678
NGC4183,21.305562477581567,126.192574655588,14.77556530951345
NGC4183,22.345840601460644,126.3506787364953,15.560391707540656
NGC4183,23.386118725339724,126.49650832302017,15.07127979441088
NGC4183,24.426396849218804,126.63140071297988,14.476952771148284
NGC4214,0.5,96.8681294332112,12.152855574539856
NGC4214,1.4617221739236144,107.29339957840968,13.133931255113795
NGC4214,2.4234443478472287,112.3156216563313,13.713122384961236
NGC4214,3.3851665217708438,115.37288953099883,13.919170887350925
NGC4214,4.3468886956944575,117.45140412928136,13.981123493646486
NGC4214,5.308610869618072,118.96733108930884,14.516527549292968
NGC4214,6.270333043541687,120.12942283201885,14.755021842668365
NGC4214,7.232055217465301,121.05408472124924,14.220124514931832
NGC4214,8.193777391388915,121.8112402031758,14.480756235723888
NGC4214,9.15549956531253,122.44534576133016,14.642223700500583
NGC4214,10.117221739236143,122.98599204767032,14.801005858455426
NGC4214,11.078943913159758,123.45364695695028,14.781271960902144
NGC4214,12.040666087083371,123.8629444586554,15.21615504569374
NGC4214,13.002388261006988,124.2246544054583,14.096281932693923
NGC4214,13.964110434930602,124.54690732716617,14.217172133546557
NGC4214,14.925832608854217,124.83598083318527,15.080382782945318
NGC4214,15.88755478277783,125.09681898442858,14.708338974528964
NGC4214,16.849276956701445,125.33338410023012,15.47545956290992
NGC4214,17.81099913062506,125.54890063034874,15.63979053932915
NGC4214,18.77272130454867,125.74602785524922,15.191476373736378
NGC4214,19.734443478472286,125.9269846447928,14.55671100634219
NGC4214,20.6961656523959,126.09364128030688,15.636660886144217
NGC4214,21.65788782631952,126.2475882271118,15.224210153786345
NGC4217,0.5,96.8681294332112,12.634490658702422
NGC4217,1.5188709996966103,107.6829809907304,12.952509234490376
NGC4217,2.5377419993932206,112.75348383255329,13.90193100227432
NGC4217,3.5566129990898308,115.79893635979045,14.490065642285272
NGC4217,4.575483998786441,117.8527088688774,14.268464604535884
NGC4217,5.594354998483052,119.34307916816408,14.661678372886977
NGC4217,6.6132259981796615,120.48199732734024,14.289984910790238
NGC4217,7.632096997876272,121.38640183827816,14.540406892113769
NGC4217,8.650967997572883,122.12595020028996,14.609665304588823
NGC4217,9.669838997269492,122.74464695877988,14.401175522607868
NGC4217,10.688709996966104,123.27164698314392,14.738777616756504
NGC4217,11.707580996662712,123.727056053702,14.098396455938328
NGC4217,12.726451996359325,124.12522585252562,14.66694571168151
NGC4217,13.745322996055934,124.47671317780814,14.80523357109598
NGC4217,14.764193995752544,124.78949041408808,14.85085916516112
NGC4217,15.783064995449156,125.0697185632468,14.886223133389292
NGC4217,16.801935995145765,125.32225559156964,15.0013434592269
NGC4217,17.820806994842375,125.55099968464378,15.29482072750741
NGC4217,18.839677994538985,125.75912672360133,15.513171209426394
NGC4217,19.8585489942356,125.94925832191296,14.770043218767164
NGC4217,20.877419993932207,126.123583250706,14.51075789737603
NGC4217,21.896290993628817,126.28394691940012,14.60737248581846
NGC4217,22.915161993325427,126.43191853086162,14.8995903924887
NGC4389,0.5,96.8681294332112,11.986278609859578
NGC4389,1.3277037146747348,106.31507160217105,13.02312965197402
NGC4389,2.1554074293494696,111.18271803130668,13.73312731153182
NGC4389,2.983111144024204,114.2504074671681,13.909751236965077
NGC4389,3.810814858698939,116.38181333061004,14.72469759997386
NGC4389,4.638518573373674,117.95838244773078,14.7193974042629
NGC4389,5.466222288048408,119.17813888766482,14.319650110753797
NGC4389,6.293926002723143,120.15459142984874,15.206351091710845
NGC4389,7.121629717397878,120.95746699269463,15.532257011057194
NGC4389,7.949333432072613,121.6318997263351,13.641276825172453
NGC4389,8.777037146747348,122.20835243599672,15.186980286132812
NGC4389,9.604740861422083,122.70811290186434,14.424319191520686
NGC4389,10.432444576096817,123.14650653576332,15.215024664237982
NGC4389,11.260148290771552,123.5348570077235,15.472604671095567
NGC4389,12.087852005446289,123.8817262579173,14.449676328536455
NGC4389,12.915555720121022,124.19372282782696,13.993208733274818
NGC4389,13.743259434795757,124.47604276155177,15.36532132026311
NGC4389,14.570963149470492,124.732840007465,15.04098524198831
NGC4389,15.398666864145229,124.96748537434765,14.162529160483452
NGC4389,16.22637057881996,125.1827510237362,16.283057355105033
NGC4389,17.054074293494697,125.38094422086851,15.350304128215129
NGC4389,17.88177800816943,125.5640058876103,15.391450608823607
NGC4389,18.709481722844167,125.73358433655402,15.756267309936426
NGC4389,19.5371854375189,125.8910912366716,14.798697147243912
NGC4559,0.5,96.8681294332112,12.036064261560686
NGC4559,2.02677527991526,110.57824718558294,13.682414054415242
NGC4559,3.553550559830519,115.79157071358996,13.632410454415194
NGC4559,5.080325839745778,118.64529653801586,13.957232257216369
NGC4559,6.607101119661038,120.47593901636064,14.274464382573044
NGC4559,8.133876399576298,121.768043825405,15.28742221257398
NGC4559,9.660651679491556,122.73951354641318,14.530372343318469
NGC4559,11.187426959406816,123.50250796856577,15.564809306132094
NGC4559,12.714202239322075,124.12073416096828,14.60459819702266
NGC4559,14.240977519237337,124.63328965786609,15.12583603391488
NGC4559,15.767752799152596,125.06572291283368,14.783450954173494
NGC4559,17.294528079067852,125.43560625938736,15.420602211083974
NGC4559,18.821303358983112,125.7555398082514,14.516416903542504
NGC4559,20.34807863889837,126.03486696179355,15.474916435967971
NGC4559,21.87485391881363,126.28070556376689,15.18500525653153
NGC5005,0.5,96.8681294332112,11.678294608625398
NGC5005,2.2160926726474752,111.4534085507092,14.11596978246832
